"ID","year","population","population_error","doctors","obesity","physician_access","health_score"
"51059470700","2018",5245,970,12,NA,0.002,0.11242858227718
"51059470700","2019",5448,1138,12,NA,0.0026,-0.040330593595052
"51059470800","2009",2928,429,1,1.248171,1.89096631717097,1.35171213576663
"51059470800","2010",2859,532,1,1.139656,1.98458173633215,1.51932101977782
"51059470800","2011",2962,541,1,0.904453,1.88514262806745,1.07456838783365
"51059470800","2012",3205,496,1,-0.341893,-2.34371567632365,-1.23638850022221
"51059470800","2013",3103,407,1,0.081976,-1.35258681740504,-0.521729790141211
"51059470800","2014",3232,442,1,-0.47905,-0.408465841447507,-0.899213515516114
"51059470800","2015",3092,340,1,-0.452774,-0.298333898253546,-0.516037814023283
"51059470800","2016",3224,396,1,-0.420887,-0.257385481106208,-0.813103937127558
"51059470800","2017",3135,387,1,NA,-0.0842193112229244,-0.22538931284195
"51059470800","2018",2967,428,1,NA,0.002,0.237270851172148
"51059470800","2019",3044,412,1,NA,0.0027,0.0289904753220691
"51059470900","2009",7079,1704,1,-0.623394,-0.230183631833114,0.210671278871977
"51059470900","2010",7261,1720,1,-0.287363,-0.991986247175269,-0.452835227271793
"51059470900","2011",7260,1475,1,0.581039,-0.890031608147447,-0.324894502490168
"51059470900","2012",7097,1440,1,-11.098206,1.59182060224211,-0.202654733659792
"51059470900","2013",7413,1625,1,-5.014023,0.740651578359855,-0.607188655751768
"51059470900","2014",7064,1523,1,0.231757,1.29183203160269,0.902711003297983
"51059470900","2015",6891,1402,1,-0.600262,0.180217757642754,0.814916443019938
"51059470900","2016",7078,1623,1,-1.800088,-1.1231757182848,-0.240581862836327
"51059470900","2017",7217,1865,1,NA,-0.182325453585034,-0.25688549721638
"51059470900","2018",6990,1563,1,NA,0.002,0.3352788737877
"51059470900","2019",7213,1656,1,NA,0.0027,-0.17853711975137
"51059471000","2009",1897,123,0,0.665151,0.484414482868545,1.36615000248661
"51059471000","2010",1912,114,0,0.821654,0.733349855924622,1.99651280021938
"51059471000","2011",1982,91,0,0.667102,0.200111780552404,0.822338897166207
"51059471000","2012",2078,119,0,-0.526806,-0.00442299673732579,-0.733913226777766
"51059471000","2013",2085,127,0,-0.567108,0.00586779954430695,-0.753440948190977
"51059471000","2014",2122,106,0,-0.441626,0.0220605332071524,-0.600057300575435
"51059471000","2015",2102,113,0,-0.363981,-0.0301638965196461,-0.624623587866995
"51059471000","2016",2058,136,0,-0.380066,0.021802916446844,-0.540551832304188
"51059471000","2017",2109,130,0,NA,-0.135344036885543,-0.487069328571719
"51059471000","2018",2186,149,0,NA,0.002,-0.223440528825135
"51059471000","2019",2181,121,0,NA,0.0028,-0.221904946759981
"51059471100","2009",5940,1779,3,1.072962,0.633366268574184,1.64421354815584
"51059471100","2010",6437,1884,3,0.782965,0.506783651159279,1.08646110978097
"51059471100","2011",6787,2014,3,0.458767,0.971620759168817,0.998497105047038
"51059471100","2012",7223,2256,3,-3.22491,-0.585159879225513,-0.746020963126654
"51059471100","2013",6924,2026,3,-3.633085,-0.164384484692837,-0.395413292559229
"51059471100","2014",7772,2560,3,-4.674134,-0.946694617040125,-1.51612900423406
"51059471100","2015",6872,1960,3,-3.524061,-0.480110091338703,-0.502794089584736
"51059471100","2016",6797,1996,3,-2.637973,-0.7240413231107,-0.421340845740648
"51059471100","2017",6678,1788,3,NA,-0.882536844932448,-0.290575499047195
"51059471100","2018",6907,1875,3,NA,0.002,-0.00170651736468866
"51059471100","2019",6708,2022,3,NA,0.0028,0.144808448673365
"51059471201","2009",0,0,1,-0.55594,-0.000398428680694062,0.0806827712543007
"51059471201","2010",2686,615,1,-2.120093,0.887200676826322,0.542267321735616
"51059471201","2011",2751,660,1,-1.99979,0.732001009903898,0.378209638370637
"51059471201","2012",3251,856,1,-0.950043,0.268352169099834,0.0837840413819623
"51059471201","2013",3082,829,1,-0.925221,0.572827890548468,0.58844307856452
"51059471201","2014",3205,696,1,-1.076896,0.474726837239251,0.252262107770629
"51059471201","2015",3404,761,1,-0.898124,0.531329088285191,0.255353812159707
"51059471201","2016",3670,730,1,-1.049898,0.0899028485531499,-0.52733717475419
"51059471201","2017",3746,633,1,NA,0.110984252646166,-0.666417930400671
"51059471201","2018",3417,601,1,NA,0.002,-0.520842428385945
"51059471201","2019",3356,621,1,NA,0.0028,-0.466405237696568
"51059471202","2009",0,0,4,-0.55594,-0.000398428680694062,0.161780566471682
"51059471202","2010",3990,830,4,-0.015139,0.411715607281899,1.68444729559423
"51059471202","2011",3895,751,4,-1.308467,0.0358025028035024,0.688503437723276
"51059471202","2012",4728,1258,4,-3.201872,-0.0832728753423808,-0.819734400651108
"51059471202","2013",4709,995,4,-2.870475,0.257763966234483,-0.0968897277290709
"51059471202","2014",5190,1254,4,-2.878762,0.355758345485586,-0.221253125662601
"51059471202","2015",5077,1274,4,-2.620553,0.309003684219645,-0.154758065301301
"51059471202","2016",5222,1376,4,-2.668513,0.421519759932192,-0.0539446576435154
"51059471202","2017",4851,1234,4,NA,0.0845165599370174,-0.214449834168587
"51059471202","2018",5094,1203,4,NA,0.002,-0.507037655476829
"51059471202","2019",5027,1150,4,NA,0.0027,-0.466663833156181
"51059471301","2009",0,0,0,-0.55594,-0.000398428680694062,0.481388522412611
"51059471301","2010",3204,1018,0,-1.07333,0.86100201775865,0.635472854884344
"51059471301","2011",3409,1065,0,-0.849404,1.27061229747375,1.31711562895276
"51059471301","2012",3609,842,0,-0.185224,0.01357411052539,0.974658441354849
"51059471301","2013",4021,815,0,-1.110806,-0.287668297153014,-0.511659357127425
"51059471301","2014",4274,836,0,-1.175494,0.210343093352449,-0.119089469342552
"51059471301","2015",4560,860,0,-1.465132,-0.221690783518657,-0.907245482330336
"51059471301","2016",4435,884,0,-1.585891,-0.349737729175833,-1.18604010447657
"51059471301","2017",4504,684,0,NA,-0.427998960498979,-0.502630163236973
"51059471301","2018",4573,688,0,NA,0.002,-0.091368005918865
"51059471301","2019",4478,752,0,NA,0.0028,-0.0906028651718439
"51059471303","2009",0,0,1,-0.55594,-0.000398428680694062,-0.0238661250507746
"51059471303","2010",3683,856,1,0.900397,0.695546867135143,1.87218297138414
"51059471303","2011",3841,1075,1,1.727016,-0.0459198983904649,0.992060463005325
"51059471303","2012",3966,1007,1,-2.565178,0.000326178741890261,-0.438099599778112
"51059471303","2013",3863,919,1,-0.669764,-0.455374702724045,-0.257186838719896
"51059471303","2014",4052,862,1,-1.289262,-0.0802231474223259,-0.264859897631397
"51059471303","2015",4261,934,1,-0.732315,-0.0974218362884731,-0.383769887411573
"51059471303","2016",4415,872,1,-0.028423,-0.166626857064745,-0.433436623726355
"51059471303","2017",4318,878,1,NA,-0.240031240600127,-0.521900599486097
"51059471303","2018",4313,884,1,NA,0.002,-0.22729673841632
"51059471303","2019",4388,1044,1,NA,0.0029,-0.313827124168937
"51059471304","2009",0,0,3,-0.55594,-0.000398428680694062,-0.596815707769802
"51059471304","2010",1653,210,3,-0.167538,-0.318783412709793,0.417434876517427
"51059471304","2011",1727,134,3,-0.006919,-0.446882116684798,0.280591283743398
"51059471304","2012",1694,145,3,-0.298794,0.0523790826705742,0.487588760258435
"51059471304","2013",1796,178,3,-0.401655,0.310880715006621,0.233868400368506
"51059471304","2014",1838,100,3,-0.194092,0.292628263044909,0.516178441916435
"51059471304","2015",1912,92,3,-0.402338,0.168948024891643,-0.37363085831065
"51059471304","2016",1927,99,3,-0.462625,0.134545674738494,-0.60514573981566
"51059471304","2017",1900,106,3,NA,0.100107559841193,-0.231775884415489
"51059471304","2018",1849,88,3,NA,0.002,-0.200654306736934
"51059471304","2019",1774,165,3,NA,0.0029,0.072360734244338
"51059471401","2009",0,0,0,-0.55594,-0.000398428680694062,-0.170284424152235
"51059471401","2010",3305,585,0,-0.147894,0.628458876223876,1.65551124777419
"51059471401","2011",3338,655,0,-0.272278,0.228810348089888,0.827312582866918
"51059471401","2012",3542,704,0,-0.909851,0.096933383886309,-0.914239756136622
"51059471401","2013",3748,606,0,-0.412738,0.341922510818774,0.629346770094244
"51059471401","2014",3641,586,0,-0.364998,0.026963648653146,0.335431524014369
"51059471401","2015",3945,617,0,-0.702775,-0.125540202378279,-0.695164108693493
"51059471401","2016",4129,545,0,-0.519605,-0.366539835222448,-0.559129263777833
"51059471401","2017",4066,587,0,NA,-0.860649277956257,-1.12126272340215
"51059471401","2018",3932,668,0,NA,0.002,0.00558594314401056
"51059471401","2019",3804,575,0,NA,0.003,0.00689220826859958
"51059471402","2009",0,0,0,-0.55594,-0.000398428680694062,0.142449219981035
"51059471402","2010",3404,658,0,1.733148,0.282657577083154,1.37630255755027
"51059471402","2011",3291,665,0,1.040041,0.284032385026882,1.13775618198696
"51059471402","2012",3509,542,0,-1.449032,-0.448852057323726,-0.863157117766298
"51059471402","2013",3983,570,0,-3.295405,-0.603627672165389,-1.74433600623755
"51059471402","2014",3391,761,0,-1.88081,0.531257273496218,0.506911425166509
"51059471402","2015",3419,730,0,-2.492441,0.0831832231792816,-0.400370093580359
"51059471402","2016",3630,576,0,-1.688283,-0.0413338255993528,-0.314236753786468
"51059471402","2017",3473,589,0,NA,0.1682823980174,0.224295846976409
"51059471402","2018",3301,558,0,NA,0.002,-0.0335830546782455
"51059471402","2019",3341,570,0,NA,0.003,-0.0320322056122628
"51059480100","2009",3323,809,3,0.346803,0.169840970674342,0.793631115735403
"51059480100","2010",3930,867,5,1.324389,-0.197869499087932,1.00589771610903
"51059480100","2011",4191,924,4,0.428606,-0.301710124919801,-0.11101265220204
"51059480100","2012",4300,929,4,-1.433952,-0.376809664347202,-1.04815406279898
"51059480100","2013",4644,974,4,-1.336735,-0.227498208580001,-0.802356161473184
"51059480100","2014",4371,814,5,-0.888825,-0.150838317834218,0.0194766978066173
"51059480100","2015",4354,753,3,-1.205336,-0.127045570496398,-0.824528239563061
"51059480100","2016",4142,726,5,-0.769443,-0.0567867598336463,0.377979904537466
"51059480100","2017",4008,699,3,NA,-0.10388135330317,-0.372897265359317
"51059480100","2018",4060,708,5,NA,0.002,0.675949859962752
"51059480100","2019",3995,813,4,NA,0.0022,0.286013087245319
"51059480201","2009",0,0,8,-0.55594,-0.000398428680694062,1.09624974617777
"51059480201","2010",4036,978,7,-0.099897,-0.0191951253680016,1.13372745050527
"51059480201","2011",3934,916,7,-1.470715,-0.0315525229400697,0.2972313876811
"51059480201","2012",3976,915,7,-1.876139,0.207499360567395,0.439616474181833
"51059480201","2013",4177,784,7,-1.258501,-0.340328358895204,-0.371819841023439
"51059480201","2014",4417,804,7,-1.552371,0.0355379340140386,-0.0534864056748636
"51059480201","2015",4500,667,6,-1.512073,-0.13462970500471,-0.896287252524945
"51059480201","2016",4607,707,7,-1.584047,-0.36680287173158,-0.978757165285712
"51059480201","2017",4597,645,7,NA,-0.266952691693128,-0.55297258580155
"51059480201","2018",4572,680,7,NA,0.002,-0.0255024709834727
"51059480201","2019",4661,609,7,NA,0.0026,-0.0879993372519987
"51059480202","2009",0,0,481,-0.55594,-0.000398428680694062,-0.11026910550087
"51059480202","2010",2122,490,481,-0.163938,-0.212263705795064,0.350734190016497
"51059480202","2011",2720,652,349,0.249533,-0.117650221477552,0.254849402003837
"51059480202","2012",2886,696,242,-0.836261,0.64157870156188,0.160150225485671
"51059480202","2013",3222,713,462,-1.1867,0.538294870846307,0.113291382267159
"51059480202","2014",3446,714,918,-1.372514,0.388131355371198,0.398834052284457
"51059480202","2015",3893,719,596,-1.822851,0.285659552202571,-0.470898068196549
"51059480202","2016",4170,757,1344,-1.056543,-0.110485396340903,0.342963520736785
"51059480202","2017",4571,730,713,NA,-0.471671445920842,-0.621233870565786
"51059480202","2018",4890,841,1005,NA,0.002,0.0642496811261204
"51059480202","2019",5670,950,463,NA,0.0028,-0.482671409657322
"51059480203","2009",0,0,6,-0.55594,-0.000398428680694062,0.0679240292722504
"51059480203","2010",2045,421,6,-1.006322,-0.110619776657771,-0.00204530556375034
"51059480203","2011",2347,506,6,-1.310109,-0.105224950621629,-0.473502434561483
"51059480203","2012",2389,500,7,1.057609,-0.2036147591663,0.629903445898426
"51059480203","2013",2534,492,6,-0.64448,-0.00557478413465887,-0.0672024676215694
"51059480203","2014",2559,476,6,-0.989293,-0.0802812031094104,-0.458238683295309
"51059480203","2015",2281,347,7,-2.100976,0.158295773966689,0.427598910087313
"51059480203","2016",2317,271,5,-1.25982,0.179312518555808,0.0050356324931502
"51059480203","2017",2390,265,7,NA,0.0566587991791252,0.54916900689233
"51059480203","2018",2751,313,6,NA,0.002,-0.310913872507756
"51059480203","2019",2833,277,6,NA,0.0028,-0.367728261093599
"51059480300","2009",6857,936,16,1.047449,-0.453837141332917,0.237393853168291
"51059480300","2010",7212,982,15,0.66313,-0.18364606835069,0.0940267350201155
"51059480300","2011",7111,1054,16,0.286055,-0.0885341756865885,0.495324285441657
"51059480300","2012",6931,1089,17,-2.500527,-0.257334060807011,-0.187266740472472
"51059480300","2013",6837,1073,15,-1.956301,-0.00498517007743459,-0.108414415877058
"51059480300","2014",7110,1213,15,-1.977467,-0.0990546400795638,-0.44875216731665
"51059480300","2015",7016,1155,16,-1.997604,0.0640634772958315,0.174840298110125
"51059480300","2016",8164,1615,15,-1.142279,-0.0457756159027615,-0.664090061072527
"51059480300","2017",7171,1140,15,NA,0.290844238221424,0.493375969605603
"51059480300","2018",7399,1193,15,NA,0.002,-0.143444531087255
"51059480300","2019",7053,1104,15,NA,0.0025,0.0570067744801721
"51059480401","2009",0,0,8,-0.55594,-0.000398428680694062,0.48111331705337
"51059480401","2010",4531,793,8,-0.472023,0.297628187570997,0.799613390030421
"51059480401","2011",4343,544,8,-0.629522,0.0893678498390582,0.452834497833058
"51059480401","2012",4430,526,8,-0.733188,-0.29165830263787,-0.624337624215122
"51059480401","2013",4431,674,8,-0.615946,-0.256769089839365,-0.306664105655297
"51059480401","2014",4342,502,8,-0.691289,-0.317607495680613,-0.401713748638432
"51059480401","2015",4269,624,8,-0.956319,-0.0482167581021854,-0.355626739910241
"51059480401","2016",4293,588,8,-0.979685,0.090867961409623,-0.211200011254421
"51059480401","2017",4325,525,8,NA,0.0805375607161868,0.309827315302157
"51059480401","2018",4207,602,7,NA,0.002,-0.725004792548073
"51059480401","2019",4135,509,8,NA,0.0024,0.581158502002582
"51059480402","2009",0,0,3,-0.55594,-0.000398428680694062,0.37328206784037
"51059480402","2010",6519,1532,3,0.491186,-0.0166453437546903,0.658165766967107
"51059480402","2011",6832,1648,3,0.259676,-0.877185584222859,-0.0404811337452606
"51059480402","2012",6776,1426,3,-0.974795,-2.25804078749439,-1.13634220805134
"51059480402","2013",6551,1330,3,-1.581797,-1.08741460586555,-0.738745924331771
"51059480402","2014",6447,1188,3,-1.668748,-1.09294841408844,-0.699415310189856
"51059480402","2015",6324,1064,3,-1.732373,-0.918333237679664,-0.554726989835494
"51059480402","2016",6186,771,3,-1.648514,-0.00289591450383787,-0.011549731472508
"51059480402","2017",6053,774,3,NA,0.365933648406106,0.580268536473075
"51059480402","2018",5802,824,3,NA,0.002,0.657003263008216
"51059480402","2019",5549,830,3,NA,0.0021,0.912541663337458
"51059480501","2009",0,0,1,-0.55594,-0.000398428680694062,0.155851597841304
"51059480501","2010",3635,723,1,1.462336,-0.472971403153204,-0.242048601463078
"51059480501","2011",3616,768,1,0.627397,-0.335441474466444,-0.282158670315868
"51059480501","2012",3553,910,1,-1.429222,0.0401725470920562,-0.278868736859768
"51059480501","2013",3566,716,1,-1.630661,-0.0878625583204168,-0.600362315063391
"51059480501","2014",3579,883,1,-0.244626,-0.431849048849262,-0.686612917263147
"51059480501","2015",3450,852,1,-1.141138,-0.107672101249172,-0.166949060244187
"51059480501","2016",3471,713,1,-0.827794,0.0909761487099438,0.231952493573046
"51059480501","2017",3404,705,1,NA,-0.0173322764382878,0.355609021166149
"51059480501","2018",3335,605,1,NA,0.002,0.570108079020259
"51059480501","2019",3202,590,1,NA,0.0022,0.943479109608688
"51059480502","2009",0,0,1,-0.55594,-0.000398428680694062,0.198989885696767
"51059480502","2010",6144,1190,1,-1.417958,0.355988326083355,-0.479913744178985
"51059480502","2011",5665,1068,1,-0.468794,0.278005065834337,1.05310004641956
"51059480502","2012",5847,1565,1,-0.773968,-0.648954620101583,-0.75851062078852
"51059480502","2013",6042,1091,1,0.34217,-0.0826660982543345,0.22222582190347
"51059480502","2014",5962,1010,1,-0.943638,-0.0122682085990224,-0.288787615493698
"51059480502","2015",5860,964,1,-1.658512,-0.0575048138487576,-0.552319042294266
"51059480502","2016",5749,749,1,-1.503443,-0.101269402073585,-0.261318851279486
"51059480502","2017",5670,713,1,NA,0.123400248045428,0.597340657669111
"51059480502","2018",5745,773,1,NA,0.002,0.261884538377544
"51059480502","2019",5856,869,1,NA,0.0022,0.00730892396851301
"51059480503","2009",0,0,1,-0.55594,-0.000398428680694062,-0.510022929352912
"51059480503","2010",3662,761,1,0.353309,1.190555022319,0.505864060646485
"51059480503","2011",3800,816,1,2.033397,0.763059839654032,0.691273954805842
"51059480503","2012",3638,682,1,0.694386,-0.113691288223901,-0.356840842483714
"51059480503","2013",3488,569,1,-0.029831,-0.202375953146559,-0.496766347732341
"51059480503","2014",3448,581,1,-0.190583,0.123459144174225,-0.234463821450632
"51059480503","2015",3436,595,1,-0.758511,0.310251007125572,-0.312658897895748
"51059480503","2016",3399,455,1,-0.457232,0.355404375954897,-0.0763607556242962
"51059480503","2017",3291,396,1,NA,0.138898821175659,0.215264393423771
"51059480503","2018",3217,383,1,NA,0.002,0.253121690565396
"51059480503","2019",3184,372,1,NA,0.0022,0.32158949509815
"51059480504","2009",0,0,1,-0.55594,-0.000398428680694062,-0.0560626276610547
"51059480504","2010",1849,192,1,-0.614911,-0.145677380183105,0.295153553716132
"51059480504","2011",1940,175,1,-0.962666,0.181859140645817,0.186315473604476
"51059480504","2012",2080,246,1,0.207333,-0.311587840134244,-0.155944245152559
"51059480504","2013",2115,260,1,-0.275959,-0.145843159283735,-0.487229367223766
"51059480504","2014",2053,204,1,-0.483179,-0.096857067996225,-0.372234530670458
"51059480504","2015",2042,158,1,-0.611748,0.201516118703133,0.196113466882528
"51059480504","2016",2070,112,1,-0.328083,0.0241447382077136,0.0137603963774255
"51059480504","2017",1961,118,1,NA,-0.0860082237775524,0.0839890208853338
"51059480504","2018",1975,120,1,NA,0.002,0.220024545121048
"51059480504","2019",2008,109,1,NA,0.0022,0.076114314120898
"51059480505","2009",0,0,0,-0.55594,-0.000398428680694062,-0.188234871496223
"51059480505","2010",2957,871,0,0.439082,0.866163971687166,2.46252003478563
"51059480505","2011",3257,1102,0,0.056371,0.188527463276001,0.854955721209681
"51059480505","2012",3064,812,0,-1.080309,-0.10367963168301,-0.981681363024838
"51059480505","2013",2995,751,0,-0.557042,-0.221955011851749,-0.567881392891492
"51059480505","2014",2926,705,0,-0.604213,-0.0039097282816255,-0.2510384594321
"51059480505","2015",3289,910,0,-1.009976,-0.20481800583763,-1.07162677269778
"51059480505","2016",3050,579,0,-0.54724,0.0620730020216827,-0.0713150007867847
"51059480505","2017",3078,548,0,NA,0.0644307887510081,0.0090048381311173
"51059480505","2018",3099,559,0,NA,0.002,-0.0976075202177028
"51059480505","2019",3188,658,0,NA,0.0023,-0.0970952135795117
"51059480801","2009",0,0,0,-0.55594,-0.000398428680694062,0.201530647207907
"51059480801","2010",4219,1190,0,-0.105369,0.0882144608768737,0.587153617144045
"51059480801","2011",5272,1816,0,2.686882,0.253433740623166,2.10880115084633
"51059480801","2012",5048,1653,0,-2.081883,0.0747004386801837,-0.256068546225495
"51059480801","2013",5232,1672,0,-1.751453,-0.196377554452212,-0.73315298865172
"51059480801","2014",5376,1456,0,-0.989665,-0.391172864079697,-0.860394371444582
"51059480801","2015",5697,1460,0,-0.569583,-0.311003753110334,-0.506399818685374
"51059480801","2016",5313,1120,0,-0.912063,-0.0892943086334368,-0.145898885518606
"51059480801","2017",5308,1075,0,NA,-0.459308976245483,-0.827471387544446
"51059480801","2018",5242,1044,0,NA,0.002,0.215611120978996
"51059480801","2019",5171,1077,0,NA,0.0023,0.216289461892941
"51059480802","2009",0,0,17,-0.55594,-0.000398428680694062,0.442218056442392
"51059480802","2010",4028,1037,17,-1.80622,1.00174377544341,-0.171573345441417
"51059480802","2011",4126,1221,17,-1.804834,0.946518673812371,-0.253566181686302
"51059480802","2012",3980,1046,13,-0.894312,-1.1600206583998,-1.12736740859932
"51059480802","2013",3810,988,16,-1.398553,0.462858734671069,-0.146660364662913
"51059480802","2014",3651,756,19,-1.015155,-0.061739140759214,0.396246517980503
"51059480802","2015",3544,684,16,-0.717223,0.398274203747488,0.55033077627362
"51059480802","2016",3554,651,19,-0.951957,0.0434200485136205,0.582266407305138
"51059480802","2017",3683,691,19,NA,-0.162366379114882,0.208685763613907
"51059480802","2018",3837,759,14,NA,0.002,-0.478826075423628
"51059480802","2019",3719,680,17,NA,0.0023,-0.00175414580197764
"51059480901","2009",0,0,5,-0.55594,-0.000398428680694062,0.0584098700937476
"51059480901","2010",6767,2186,4,1.361568,0.693734321755568,0.788186297331009
"51059480901","2011",6351,1896,6,1.417968,0.734968095672949,1.57919707321617
"51059480901","2012",7081,1915,4,-2.955516,-0.58335577603098,-1.23716524156973
"51059480901","2013",7086,2124,5,-1.651821,0.175635176275256,-0.0648756106103657
"51059480901","2014",7133,2034,5,-1.389823,-0.206726722573831,-0.300260132479417
"51059480901","2015",7416,1704,6,-0.433023,-0.588981319327462,-0.13465145502398
"51059480901","2016",7216,1595,5,1.791674,-0.441599578651869,0.251918915131951
"51059480901","2017",7364,1689,3,NA,-0.0275436362859541,-0.53088950133718
"51059480901","2018",7251,1560,3,NA,0.002,-0.495309263161959
"51059480901","2019",7261,1505,5,NA,0.0023,0.0854390484097571
"51059480902","2009",0,0,18,-0.55594,-0.000398428680694062,0.392263588927331
"51059480902","2010",3838,856,19,-0.541703,1.50676439841176,1.35849593873756
"51059480902","2011",3416,838,17,-0.287219,0.681331177198884,1.1155036067916
"51059480902","2012",3559,801,20,-1.061753,-0.56366526750371,0.523738087690298
"51059480902","2013",3819,923,17,-1.163439,-0.726672559128904,-0.540430797322979
"51059480902","2014",3979,1112,19,-2.152574,-0.349007819376475,-0.692854244413377
"51059480902","2015",3534,818,17,-1.510653,-0.669677586974292,-0.438861892678836
"51059480902","2016",4133,929,19,-1.803693,-0.452312711994831,-0.674204586135214
"51059480902","2017",3903,686,17,NA,-0.207048038562201,-0.335646052516751
"51059480902","2018",4018,659,16,NA,0.002,-0.524173763947426
"51059480902","2019",4078,682,18,NA,0.0023,-0.183829885132208
"51059480903","2009",0,0,3,-0.55594,-0.000398428680694062,0.357047392106802
"51059480903","2010",3874,1364,2,-1.429259,-0.104470569330173,-0.435349586747998
"51059480903","2011",3831,1320,3,-2.729487,-0.426359051731921,-0.600213296294997
"51059480903","2012",3756,1242,3,0.882684,-0.884732658642022,0.171537652598012
"51059480903","2013",3844,973,2,0.3746,-0.653003116761105,-0.326295913805222
"51059480903","2014",4002,1152,3,0.992924,-1.19093541907333,-0.146055267788342
"51059480903","2015",4193,1164,4,-0.998604,-0.589825518640499,0.130442919311828
"51059480903","2016",4199,1160,4,-1.179177,-0.442629170478876,0.195379508554482
"51059480903","2017",4287,1139,4,NA,-0.212953240636712,0.538179806570517
"51059480903","2018",4172,1014,2,NA,0.002,-0.151444835717583
"51059480903","2019",4303,1154,3,NA,0.0023,0.2667716212125
"51059481000","2009",3644,556,0,2.887516,0.286118143379931,1.31322430832165
"51059481000","2010",4042,924,0,1.194318,0.970517938164887,1.69214415316661
"51059481000","2011",4737,893,0,1.195643,0.211059694186972,0.682940211289905
"51059481000","2012",5625,934,0,-2.265545,0.207505787873567,-0.40707061471151
"51059481000","2013",5652,862,0,-1.452223,-0.369588209496544,-0.919231697624601
"51059481000","2014",6220,868,0,-1.323112,-0.0263324958950055,-0.42242563012731
"51059481000","2015",6327,1024,0,-1.614175,-0.438810548968101,-1.0620369664062
"51059481000","2016",6321,838,0,-2.019496,0.160594514447789,-0.39228333845245
"51059481000","2017",6417,953,0,NA,-0.130808304359578,-0.279589476909393
"51059481000","2018",6725,1125,0,NA,0.002,-0.103034883407838
"51059481000","2019",6403,1076,0,NA,0.0023,-0.102636065138861
"51059481101","2009",0,0,2,-0.55594,-0.000398428680694062,-0.326730962181045
"51059481101","2010",1651,229,2,-0.419946,-0.885055884307787,-0.33906683482561
"51059481101","2011",1942,201,2,-0.770289,-0.744828383938169,-0.824476493026065
"51059481101","2012",2161,294,2,0.676431,0.303868909024334,1.09727400007408
"51059481101","2013",2082,253,2,-0.223432,0.312513312744844,0.329967444789096
"51059481101","2014",2466,344,3,-0.243954,0.311563658314962,0.683241548272331
"51059481101","2015",2485,284,2,-0.392851,0.737952137397371,0.25127065004043
"51059481101","2016",2539,224,2,-0.024651,0.0854931651538973,0.0983691634530321
"51059481101","2017",2569,197,1,NA,0.109034722119875,-0.666491039096197
"51059481101","2018",2439,180,2,NA,0.002,-0.115454662224248
"51059481101","2019",2597,252,2,NA,0.0023,-0.187902815275803
"51059481102","2009",0,0,1,-0.55594,-0.000398428680694062,0.335636241109219
"51059481102","2010",2553,650,1,0.892437,-0.13513926411788,1.62833961547037
"51059481102","2011",2847,811,1,-0.069397,-0.43386900217047,0.456736974300359
"51059481102","2012",2893,659,1,-1.096848,-0.617672380381214,-0.326984794479859
"51059481102","2013",3313,619,1,-1.51694,-0.421632889661484,-0.647091035480671
"51059481102","2014",3342,498,1,-1.102467,-0.565535127046657,-0.637927642575853
"51059481102","2015",3598,541,1,-1.366013,-0.509676180356328,-0.871532545374912
"51059481102","2016",3483,411,1,-0.973962,0.0415836822915586,0.0751964107928255
"51059481102","2017",3703,434,1,NA,0.0412320053663176,0.063060928561013
"51059481102","2018",3658,425,1,NA,0.002,0.0414781246457685
"51059481102","2019",3944,404,1,NA,0.0024,-0.116912276968262
"51059481103","2009",0,0,0,-0.55594,-0.000398428680694062,-0.111494293719658
"51059481103","2010",3281,816,0,0.130998,0.530719204859343,1.53424104278009
"51059481103","2011",3225,749,0,0.277415,0.206701275506321,0.845142709929719
"51059481103","2012",3394,769,0,-2.18785,0.13932484444533,-0.687955465326455
"51059481103","2013",3597,677,0,-2.842986,-0.153590666840794,-1.74944801565366
"51059481103","2014",3364,629,0,-1.421168,0.398228294891047,0.354761318448467
"51059481103","2015",3378,504,0,-1.269488,0.308725492463431,0.226357742667735
"51059481103","2016",3668,514,0,-1.189446,0.168946858943271,-0.0615140290011324
"51059481103","2017",3562,550,0,NA,0.392699310108715,0.502471076241907
"51059481103","2018",3771,610,0,NA,0.002,-0.426756717324479
"51059481103","2019",3628,523,0,NA,0.0024,-0.42580536904254
"51059481104","2009",0,0,0,-0.55594,-0.000398428680694062,0.0965499021961045
"51059481104","2010",2559,795,0,0.118036,-0.891389698696319,-0.224888219801091
"51059481104","2011",2574,845,0,1.161006,-1.13450204750614,0.276633368613224
"51059481104","2012",2450,814,0,-1.474805,0.830053209110581,0.196770977772582
"51059481104","2013",2884,838,0,-1.570124,0.200774721118592,-0.422117166658677
"51059481104","2014",2738,687,0,-0.456153,0.486446468018147,0.593218801878712
"51059481104","2015",2896,714,0,-0.709607,-0.175985343711342,-0.16329391173928
"51059481104","2016",3041,657,0,-0.679789,-0.501874514383962,-0.429492376300893
"51059481104","2017",3043,731,0,NA,-0.329706567118227,-0.169089243605564
"51059481104","2018",3014,721,0,NA,0.002,0.12267801493059
"51059481104","2019",3164,726,0,NA,0.0024,0.123029852714293
"51059481105","2009",0,0,0,-0.55594,-0.000398428680694062,0.148732573777591
"51059481105","2010",5524,727,0,-0.082596,-0.17838314994147,0.240785813742784
"51059481105","2011",5459,957,0,-0.482813,-0.0402875432984303,0.145637090826761
